CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
95 Benign,95 Benign_img.png,1804.3956,-0.3962825,-4.0188193,-0.039403327,0.59236604,-0.3161436,-0.0054150494,0.004005916,-0.00045193202,-0.00058212335,-14.226283,0.0036489111,0.024962327,0.00034598965,-0.0036635466,0.029605724,-0.0005832261,0.0005362033,-5.9646707e-05,-7.365261e-05,2.1460764,-0.00094175804,-0.00357336,-9.432403e-05,0.0005405547,841.091,98.58909,44.224434,29.345257,24.609509,203.27448,27.675648,9.149746,3.5742836,2.5488098,98.35682,14.504735,5.301867,2.1980557,1.5834272,62.923653,6.380944,2.8726258,1.5758135,1.2220134,51.58684,3.685664,1.9934359,1.3040762,1.0767256
31 Benign,31 Benign_img.png,2227.5598,-0.3220397,-2.8459864,-0.032718405,0.422521,-1.4570218,0.0033159493,-0.0008355392,0.0002771078,0.000110334615,-4.111458,0.00058945466,0.0034613018,5.4471064e-05,-0.0004886765,-0.14285804,0.00034757628,-2.2338616e-05,2.8268349e-05,3.560869e-06,0.59361786,-0.00014712747,-0.0004707141,-6.808819e-06,6.356805e-05,1097.1078,90.15274,37.84197,24.139687,19.963493,144.88676,25.825188,9.150734,3.2956376,2.138045,65.63004,13.530966,5.243787,2.1892226,1.5127791,36.891987,5.7211914,2.7065046,1.5202363,1.1621219,28.466558,3.1218338,1.8201265,1.2406477,1.0250881
58 Benign,58 Benign_img.png,2184.6992,-1.8876513,-10.589756,-0.1810057,1.5685631,1.6898657,0.053897522,-0.0047706435,0.0042647347,0.001201067,-25.35521,-0.0017389767,0.09730457,0.00018019875,-0.014384081,0.31859973,0.003011824,-0.0006633406,0.00027747927,9.9874225e-05,3.8043084,0.0005492909,-0.014941405,-8.9847046e-05,0.002203561,823.145,135.36789,66.34239,47.289158,39.800312,246.60925,27.848917,9.397914,4.5017514,3.4798014,122.9731,15.205469,5.513303,2.6853878,2.0545099,83.09303,7.235968,3.332821,1.9989301,1.5416203,68.784134,4.5593104,2.4409313,1.6323656,1.3115494
27 Malignant,27 Malignant_img.png,1991.767,0.92778075,-4.5916443,0.08548425,0.6763795,0.94663733,-0.0042661093,0.00064016774,-0.00036979222,-6.339862e-05,-4.0471582,-0.0050355843,0.0071754423,-0.00045127937,-0.0010347802,0.1107696,-0.0004176175,1.8605428e-05,-3.9529907e-05,4.7859753e-06,0.5742214,0.0006697586,-0.0010420029,6.4661996e-05,0.0001514757,808.4908,106.99377,47.00473,30.785318,25.695272,136.82915,29.634724,11.01065,3.7384913,2.3461246,67.96922,17.326738,6.8452516,2.5616214,1.6796433,36.227604,8.300616,3.7274275,1.7712303,1.2766875,25.083363,4.391221,2.3306816,1.3941085,1.101058
74 Benign,74 Benign_img.png,2453.0535,-0.29080638,-2.2027707,-0.026555791,0.3251699,-0.55797845,0.00039251958,-0.0034099082,2.8722416e-05,0.00049719214,-4.989264,7.0529815e-05,0.0028406712,1.5220839e-05,-0.00041157063,-0.045966234,7.484058e-05,-0.00029530324,6.179449e-06,5.00439e-05,0.7627651,-3.838754e-05,-0.00040806513,2.1692586e-06,5.5874207e-05,895.6727,81.56598,32.554962,21.319214,17.704659,144.09431,24.466223,7.706703,2.6844423,1.740773,73.67091,13.339409,4.627144,1.8190646,1.2491505,42.812046,5.8874664,2.5346637,1.3375906,1.0117037,33.37814,3.2085803,1.7412816,1.132317,0.9229158
69 Benign,69 Benign_img.png,1548.0035,0.0132119255,-3.6863058,0.008313455,0.5424053,0.006924207,-0.004879727,-0.0017419971,-0.000591314,0.00057873124,-12.466551,-6.8984795e-05,0.016398355,-6.369687e-05,-0.0022433265,-0.02098693,-0.00043145794,-0.00015239492,-4.3650223e-05,3.8782968e-05,1.821989,-0.000106980966,-0.0021984903,-3.1032298e-06,0.00029165708,790.214,91.802605,39.931156,26.167433,21.870249,186.29906,26.71826,9.12971,3.4446754,2.4333947,87.48181,13.480068,4.979991,2.1350088,1.5561128,54.73414,5.312575,2.5110166,1.4653188,1.1675588,44.937088,3.0065632,1.7397588,1.2152961,1.0189265
42 Benign,42 Benign_img.png,2122.8606,-6.0179124,-17.022211,-0.49680248,2.5675707,3.7883704,-0.069937654,0.0073189973,-0.006533856,-0.0010642326,-26.551472,0.04003052,0.12919307,0.0034261823,-0.018949261,0.066208646,-0.009946151,0.0005699765,-0.00084157794,-7.7646466e-05,3.8438294,-0.0023236342,-0.019027673,-0.00017741988,0.002734276,974.3259,182.15388,93.83803,66.05572,55.70314,263.01044,27.013,10.601019,5.414259,4.209599,123.08511,13.039457,5.550496,3.0313914,2.3331158,86.21006,6.11065,3.2029243,2.1552143,1.7633244,71.7579,4.462226,2.4706507,1.7951641,1.5009208
25 Malignant,25 Malignant_img.png,1627.9581,-1.115926,-4.6770043,-0.11588314,0.7012697,1.0380116,0.005748386,-0.0036472913,0.0005983116,0.00048325156,-4.3580594,0.0019475895,0.00939182,0.00012396267,-0.0013281216,0.091217384,0.000464526,-0.00037535024,5.557917e-05,4.4393713e-05,0.657328,-0.00061785895,-0.0015423894,-4.1212465e-05,0.00021888739,840.2196,97.77163,44.73396,29.644144,24.936924,122.08025,25.257437,9.086228,3.3488915,2.345087,58.76687,13.020669,5.115078,2.2220986,1.6375003,31.656149,5.301944,2.601509,1.5433346,1.23032,24.490984,3.0701735,1.7987982,1.2463318,1.0466379
49 Benign,49 Benign_img.png,1460.0209,-4.6239843,-13.93366,-0.41487858,2.102557,-0.1687929,-0.05225217,-0.011495256,-0.0050339103,0.0029910544,-20.933275,0.008421099,0.12584993,0.0011662076,-0.019090397,-0.24557568,-0.007022661,0.00053297286,-0.00073292357,0.0001682664,3.3638804,-0.00080237456,-0.020948878,-6.609686e-05,0.003160272,1275.2955,176.32913,80.57596,56.343998,47.342796,266.85733,30.462399,10.1737585,5.5137115,4.2139072,118.22405,14.341594,5.785658,3.2420433,2.5565295,74.5512,6.8506284,3.391363,2.203793,1.8157544,60.95949,5.0047536,2.6640642,1.8151505,1.5065881
105 Benign,105 Benign_img.png,1493.8303,2.5451975,-11.059225,0.20982763,1.6413828,-1.5137662,-0.014665802,0.02021097,-0.00097087526,-0.0017882616,-18.79471,-0.0012463408,0.056102544,-0.00026060478,-0.008397818,-0.14692403,0.00059343036,0.0018837083,3.189219e-05,-0.00034016775,2.881798,0.00027407505,-0.008519614,9.735049e-05,0.0013117356,1242.5564,147.63068,70.579,50.59376,42.828484,232.9698,22.652973,7.8900504,3.8639617,3.0122821,114.1497,12.368191,4.8451343,2.3941877,1.8811675,75.82464,6.1086283,2.8579967,1.6932137,1.3669562,62.395466,3.8243752,2.051202,1.3834288,1.1736665
57 Malignant,57 Malignant_img.png,1530.044,1.0401775,-3.8122485,0.094446115,0.5587934,-1.0274253,-0.00980816,-0.00068577705,-0.0006660949,-8.67159e-05,-5.8484344,0.00068163883,0.009134769,-5.6869838e-05,-0.0012279123,-0.11754411,-0.0007706848,-0.00012566919,-4.030874e-05,-7.973773e-07,0.84670293,-0.00022659474,-0.0012896019,-5.6215104e-06,0.00017526445,889.99817,90.1179,40.30046,27.688267,23.239286,135.01334,22.26083,7.507962,2.7765954,1.9487474,64.141624,12.332995,4.5231395,1.8546705,1.3345294,37.565346,5.5653787,2.4994323,1.3590745,1.0647383,29.136623,3.134546,1.7220361,1.154673,0.96215385
97 Malignant,97 Malignant_img.png,1923.3011,-0.05192882,-1.9875115,-0.007645084,0.29666844,-1.3460494,-0.0009597914,0.0021600644,-4.368057e-05,-0.00035294853,-5.5036335,-0.0007945156,0.0034812929,-9.072592e-05,-0.00048661607,-0.15781525,-8.424628e-05,0.00019663926,-5.4823413e-06,-2.3329236e-05,0.83268243,7.158678e-05,-0.00048219055,1.802698e-05,6.0407176e-05,1078.3667,85.98847,32.948807,20.942822,17.204298,150.34181,25.532084,7.8986583,2.757483,1.8063457,70.55069,13.435254,4.630934,1.8733281,1.3147664,40.501953,5.867683,2.566538,1.4042168,1.0827625,31.36415,3.2142339,1.7677327,1.1772362,0.96943504
50 Malignant,50 Malignant_img.png,724.91864,-1.7444681,-5.420089,-0.14449938,0.8030819,2.029447,-0.008603643,-0.004430936,-0.0008164868,0.0007822985,-3.7244382,0.0026385353,0.012674484,9.957885e-05,-0.0018203958,0.19353661,-0.00071460387,-0.00037441516,-8.7423796e-05,0.00010926161,0.5780834,-0.00056112814,-0.002107914,-4.60803e-05,0.00031691688,668.8505,90.353714,42.795338,29.666822,24.872072,90.52562,17.630703,6.641004,2.7719517,2.0464308,46.32685,10.200042,4.1269097,1.9031401,1.4456968,26.507254,4.729315,2.313722,1.3597822,1.1062541,20.235527,2.6015208,1.5547358,1.0954622,0.93385094
109 Malignant,109 Malignant_img.png,3243.4456,-0.8421187,-1.7095124,-0.07908469,0.24952294,-0.8319448,-0.0009716992,-0.00024057149,-8.0844904e-05,3.3954784e-05,-4.7143426,-0.00026705363,0.003209524,-1.0427486e-05,-0.0004603494,-0.089190975,-7.2922434e-05,2.9404435e-05,-1.4158305e-06,4.1535554e-06,0.69830495,1.760708e-05,-0.00049179606,8.126842e-06,6.432184e-05,1564.6455,79.603806,32.576206,21.764238,17.75633,149.70403,23.155396,7.36988,2.7193575,1.7718353,74.60989,12.677621,4.5075655,1.8687255,1.31413,44.392494,5.7146797,2.5320022,1.3831025,1.0695075,35.003128,3.1145964,1.7261283,1.1531186,0.9553952
82 Malignant,82 Malignant_img.png,2137.567,0.92941475,-6.3338714,0.083618596,0.93462074,4.912248,-0.005259405,-0.010408499,-9.1118614e-05,0.001191681,-5.2810054,9.1701266e-05,0.013549693,6.964435e-05,-0.002023527,0.4362032,-0.00035772036,-0.0008946693,-1.21949015e-05,0.000121519464,0.77470267,8.741041e-06,-0.0019041583,-2.987567e-06,0.00028092763,945.0045,116.574684,55.72065,38.98409,32.866417,130.78908,24.302458,8.635349,3.2759805,2.3321152,68.03253,13.686951,5.1938205,2.1678638,1.5643679,38.905743,6.066712,2.7718375,1.5232943,1.1771083,30.501387,3.290722,1.8580163,1.2518625,1.0371375
46 Benign,46 Benign_img.png,1867.6008,1.7467409,-11.663848,0.14430809,1.7329446,5.2985024,0.004666259,-0.0016667971,1.2511387e-05,0.0005898162,-19.478668,-0.0047383914,0.087938614,-6.941334e-05,-0.012890195,0.68012047,0.0008193461,-7.608188e-05,3.998244e-05,4.685043e-05,3.0863283,0.0017233269,-0.01312899,0.00010756462,0.0019208789,863.7661,142.09912,69.9733,49.777992,42.27261,194.75917,24.261282,9.050445,4.2823653,3.319371,99.561935,12.511378,5.0795918,2.5639844,1.9679031,68.04374,5.4956512,2.7733915,1.7739353,1.4481969,57.261234,3.7440276,2.1217983,1.5367655,1.2635317
71 Benign,71 Benign_img.png,1532.1405,-0.40988326,-6.5362825,-0.046327345,0.95695865,4.75652,0.042963896,-0.009799738,0.0038699298,0.0013787242,-17.140465,0.0107690655,0.045323152,0.0009749481,-0.00656692,0.7063607,0.0032893927,-0.00045492253,0.00029862867,3.701123e-05,2.8162105,-0.0026286258,-0.0068989308,-0.00023409302,0.0010215472,799.7178,100.71006,49.284504,34.76958,29.376045,184.05908,23.332054,8.687325,3.5160058,2.5455787,101.04435,15.208957,5.933589,2.406497,1.7405539,67.311935,8.170584,3.5781436,1.8032521,1.3920869,53.312107,4.923526,2.343903,1.3849461,1.1312077
17 Malignant,17 Malignant_img.png,1584.2654,0.49934244,-2.5917583,0.045181546,0.38073474,-1.9082049,-0.0033474185,0.0031199078,-0.0003107373,-0.00044875458,-3.3177013,-0.00086209364,0.0040442515,-7.3764444e-05,-0.00058902596,-0.15572427,-0.00026716682,0.00029915094,-2.0551992e-05,-4.0753635e-05,0.49357206,0.00020008038,-0.0005612566,1.9691426e-05,8.023361e-05,766.8589,77.19225,32.292206,21.94754,18.342869,121.38449,20.107883,5.970779,2.4183161,1.7062724,54.453854,10.061394,3.420143,1.5810757,1.1855471,29.031172,4.372561,1.9690331,1.1936361,0.98547107,21.845945,2.5044174,1.4239724,1.023752,0.8933522
17 Benign,17 Benign_img.png,1566.9423,-0.8124869,-3.4896786,-0.06599183,0.51700866,2.104897,-0.0050581535,-0.0013463874,-0.0002634322,2.1259702e-05,-8.098923,0.0019369354,0.009180636,0.000101414116,-0.0012820724,0.18931744,-0.00052007305,-0.00014452693,-3.3491764e-05,9.078846e-06,1.2229052,-0.00026692534,-0.0013097754,-9.658181e-06,0.00017531872,1003.1234,89.08753,43.30593,27.734713,23.103197,150.12317,27.284704,11.293189,4.0306554,2.5077026,79.9057,16.673885,7.1357555,2.7898502,1.8703982,49.026005,7.7212276,3.723191,1.862095,1.3776121,38.206966,3.9913337,2.2665138,1.4239135,1.1332743
22 Malignant,22 Malignant_img.png,930.1585,-0.22129063,-4.1929545,-0.025846388,0.6152943,-0.3661771,-0.0024853332,-0.00051233085,-0.00017984692,7.178263e-05,-2.7122416,-0.0047178473,0.007932374,-0.00046509056,-0.0011396512,-0.021892397,0.0004631238,-0.00018378948,3.8870727e-05,3.5943474e-05,0.41381758,0.00087943266,-0.0014087321,9.4429655e-05,0.00019530048,757.1658,86.575134,38.934162,27.016981,22.690731,109.40233,20.577293,7.220499,3.1450925,2.3615384,49.79279,11.243288,4.255678,1.9702027,1.498126,25.088982,5.1472497,2.3812864,1.3936731,1.1276203,17.70126,2.8829048,1.6409816,1.1316378,0.9619963
13 Benign,13 Benign_img.png,1913.6862,-1.9891264,-4.0902376,-0.16805317,0.5958519,-4.898002,0.006274271,-0.00058148324,0.0004581787,0.00016222654,-9.451492,-0.0004687724,0.011934664,-4.2944834e-05,-0.0017122831,-0.43972448,0.00043846745,-1.5480942e-05,2.9047655e-05,1.0569241e-05,1.3955612,4.4150267e-05,-0.0017541056,1.2095026e-05,0.00023991523,1239.9451,98.37783,43.02188,29.544485,24.80251,177.0364,24.479488,8.056082,2.9421952,2.0540276,86.04074,13.3823805,4.8876967,1.9843845,1.444405,55.844265,6.015422,2.691709,1.4552982,1.1418015,45.499798,3.3360531,1.847494,1.2226264,1.0082309
65 Benign,65 Benign_img.png,1045.6855,0.07160998,-7.22075,-0.04971838,1.1087588,-3.002892,0.002379814,0.00958884,-0.00014250209,-0.00078344153,-17.2543,0.00083299784,0.038385704,-6.156771e-06,-0.0054280423,-0.22165562,0.00013801789,0.0010036285,-0.00013139415,-1.6119453e-05,2.7448707,0.000733613,-0.006116809,0.00015273855,0.0008244904,1059.6875,132.09769,61.019993,41.058037,34.786594,216.18169,26.847095,8.900703,4.0776067,3.090613,108.551094,12.987618,4.9601135,2.3923633,1.8109215,67.49756,5.7890577,2.7734854,1.6914467,1.3234074,54.789593,3.7203684,2.034688,1.4000095,1.1557467
84 Malignant,84 Malignant_img.png,1726.7722,0.5357997,-3.982649,0.04742982,0.57769066,1.501502,-0.010314502,-0.0073231794,-0.0009101109,0.0010916345,-7.478115,-0.0007898973,0.011820363,-8.112781e-05,-0.0017333113,0.082549624,-0.00045039426,-0.0006832853,-3.602154e-05,0.00010592097,1.1149027,-8.793413e-05,-0.0019813906,-2.4223398e-06,0.00028739715,1068.5737,96.14994,40.210564,27.719057,23.113903,161.46976,24.298946,7.7266846,3.0000181,2.1006892,73.99131,13.139636,4.717454,1.9896034,1.4406308,44.942837,6.0669065,2.6625886,1.4553639,1.1279765,35.06812,3.5650191,1.8816633,1.2282782,1.0010257
90 Benign,90 Benign_img.png,1520.1492,-0.37130374,-5.3719506,-0.046072207,0.8089461,11.297849,0.015958007,-0.0080574285,0.0016011284,0.0010374823,-10.848724,-0.010302211,0.015181798,-0.0009331674,-0.0022079898,1.0660057,0.0017113007,-0.00063620554,0.0001640188,9.030698e-05,1.6281137,0.0012703001,-0.0022877099,0.00012502282,0.00032472605,1094.6913,109.61488,50.833477,34.946983,29.433771,206.07346,24.372889,7.49119,3.0759904,2.2486994,99.14851,13.150698,4.527313,1.9906145,1.470818,61.294006,5.9625773,2.634034,1.5043968,1.1791567,50.11414,3.3352692,1.7934061,1.2327944,1.0314624
49 Malignant,49 Malignant_img.png,2196.756,0.94382644,-6.013883,0.08134534,0.88483405,-1.9747502,0.009341049,0.006449076,0.0008114598,-0.0009998262,-8.856414,-0.0020843127,0.016438916,-0.00016234149,-0.002376895,-0.14967492,0.0012968982,0.00031944652,0.00013607061,-5.1890223e-05,1.3270342,-0.00011575851,-0.0021592495,-1.4157027e-05,0.00030354952,728.9046,113.520836,52.769608,36.992065,31.25796,160.36462,25.056623,8.241837,3.2163806,2.2821648,80.1514,13.986321,4.975287,2.0344718,1.4480584,48.314754,6.378326,2.7751396,1.476399,1.1308668,38.795895,3.5658984,1.9061654,1.2484798,1.0017937
39 Malignant,39 Malignant_img.png,2027.0714,-0.7735227,-5.09588,-0.06901702,0.7436775,0.37964565,0.003982041,0.0016497633,0.00032916883,-0.00021653704,-4.257147,-0.00068879605,0.00843757,-7.715505e-05,-0.0012128829,0.053273536,0.0003516362,0.00011511788,3.681543e-05,-1.3540769e-05,0.6203247,1.7574906e-05,-0.0013129883,8.711182e-06,0.00018534984,1026.8752,110.07038,51.447765,36.369095,30.77178,123.7741,21.819138,7.2366624,2.6863291,1.86033,61.682365,12.264445,4.4192843,1.8226942,1.3024321,35.75721,5.6728435,2.4775627,1.3466777,1.0531534,27.127556,3.1737895,1.7277046,1.144915,0.94930696
66 Malignant,66 Malignant_img.png,2159.7344,-0.55267984,-13.969351,-0.077585116,2.0914648,7.671836,-0.02905545,-0.026388202,-0.0030436171,0.00416242,-8.916463,-0.002008267,0.041057676,0.0004426227,-0.006295731,0.61189973,-0.007326891,0.00067943876,-0.0012225377,0.00035773506,1.3267342,0.005160307,-0.008991928,0.000827943,0.00095016457,815.82886,179.88567,99.28628,73.758484,56.10663,177.41014,45.915092,35.73271,23.286901,12.2343,95.78897,29.775766,24.10026,18.358845,10.198076,59.612995,19.854797,14.580066,10.328892,7.3780384,44.986862,10.96294,8.964373,6.2549524,4.6930065
96 Benign,96 Benign_img.png,1797.9629,0.3255499,-3.5528474,0.03356904,0.5239014,-0.63499874,-0.0008795558,0.003410783,-9.425918e-05,-0.0005115773,-5.3787603,-0.003099972,0.005741016,-0.0002756375,-0.00083999615,-0.034075603,-0.00031063665,0.00042246588,-2.6442975e-05,-6.226443e-05,0.77183723,0.00048946764,-0.00084910606,5.1653566e-05,0.00012111743,1150.7113,96.042305,43.470562,30.125856,25.360281,158.01688,22.737421,6.936203,2.6329138,1.79531,68.496605,12.002802,4.1282725,1.7348975,1.2402093,38.449566,5.2414308,2.304278,1.2937455,1.011317,29.818132,3.0320358,1.6639155,1.1088871,0.9097909
