CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
78,122.6319104848736,102.44651149616669,122.89383547451305,102.10357224256342,113.6504765851637,117.80440225657344,83.39513054289266,117.02961769772871,58.31851429755491,105.74420471526349,123.94965810194778,101.41338512667038,124.20646498135102,101.03503183630207,114.97914421881475,117.03065545566795,85.61251554082055,117.7721202014245,58.22497927890593,105.71627484177183,124.55384376295068,99.55766780386635,124.726968503937,98.92645255405343,116.81363447990054,114.99662131548313,90.69737878159967,119.02963425414629,59.88683174471612,106.88348948225499,125.1274450891007,97.62142551521387,125.21500207210941,96.53560141320547,118.45416493990882,112.01182719922137,98.20815375051802,120.03439541008636,64.41602776626605,109.58871257667494,125.26902196435972,95.83092187925062,124.73233526730212,94.07881281090417,119.84255076668047,108.52141806607445,105.86625569830088,119.65623473054944,74.58133029423954,114.45862035012162,124.78753626191462,94.28358843256845,124.43346456692913,92.0142377083176,120.58233526730211,105.05089552920572,111.09933692498964,117.48414974335743,86.52392250310817,118.31180220088854,123.80866141732284,93.22599921003608,124.1871322005802,90.70108295159969,120.69501657687526,101.98756349768789,114.252248238707,114.54108344180666,95.52426440116038,119.3555055672262,122.68196228760878,92.66039946522206,123.28436593452135,89.88174945610508,121.26639038541235,100.00264794310247,116.08667633651056,112.21293996793368,101.30179237463739,118.94800115931369
79,125.51735577382348,104.34550239127046,125.64608463816447,104.0119093002708,114.90152758599727,118.92532179367683,82.75327618997994,117.18999689341895,54.82881310302304,103.56976727566409,126.26618555089493,103.28923345341502,125.95542297371232,102.9098643431499,115.65050499787232,118.22937923677605,84.3936725460056,117.71493095386305,55.56485075858236,104.14329529900266,126.21518206845045,101.27850654727459,125.85886112775621,100.63661010933036,116.96937880485284,116.24390220396319,90.32218256346125,119.30712235460949,57.9964220271127,105.88475469833365,125.86435835309034,99.32488723825587,125.30620326707135,98.17141637294647,118.6145776341957,113.25326012129499,98.33882187426725,120.47350219283167,62.719085706345695,108.79656544531377,125.36982518302374,97.6657600315832,124.991680344597,95.82200561333205,119.73203414706164,109.48056577579085,104.98990872695377,119.94326371370273,73.64517277614222,114.20056965984486,124.9883889569167,96.36138255838524,124.65278899512805,93.92771555644896,120.30449244022961,105.70678293469275,111.40233957741708,118.04754446810755,86.87603018697514,118.57052558708632,124.53383876542567,95.40453619667204,124.43569635863099,92.47206214308684,121.41710305777731,102.67587422565057,115.4256311387854,115.23918167134735,96.5532831375001,119.79769797286734,124.33428861735665,94.82499569741545,124.68271543825826,91.51763331656792,122.61959721751818,100.61444142214326,117.68565076552989,112.86160924729775,102.00478510451676,119.34838032875707
80,124.25255345727092,106.2200446137335,124.10106057266024,105.73540679435244,112.46133686041101,119.16298794292227,79.84924192323707,116.08716160993737,54.09704362309256,103.05251077233407,125.60739216694834,105.86608963992313,125.61751618618398,105.26654280333643,114.53644238698247,118.86202088237152,82.18123627338117,116.99635590752112,53.55070582376042,102.73554409814506,126.82798964737388,104.45380885001998,126.49122721075105,103.54930938401898,116.41711775703986,117.41563491711034,88.66586654256578,118.92586030141824,56.74338877050318,105.04023735486436,126.89486532605058,102.55855072565653,126.47822927637756,101.03869841581468,118.4519068263649,114.97113468549371,98.07632204178607,120.58154157983563,61.42670291718716,107.96257177020912,125.63988700288208,100.64904390866765,125.46376989084021,98.34473217767102,120.12930168760869,111.6000602056927,106.44685298127872,120.41088896285011,73.23346478229277,113.95532442102447,124.12305582090283,98.90935439758546,124.39024011887558,95.79847181644597,121.17170826495538,107.78111963808261,112.26907030478196,118.50329395583508,87.25882381757171,118.61715085981429,123.09799070876299,97.56263933719325,123.8498542631102,93.76576883714691,121.79133906483455,104.25205678343029,116.16805055477992,115.74961511850438,98.13485356912501,120.13496652930209,122.85041761579348,96.65880020751439,123.54600305353483,92.43217407309052,122.01081800442518,101.79601671439995,117.60241180264694,113.29979605073673,104.39364472857015,119.74760044740027
81,122.66021162504627,110.6415241100939,122.70582088304492,110.95067851574487,103.0848590161585,120.94797389206413,62.724367931401,108.60364133502077,37.800813299416,89.84287019558516,124.05196278647607,108.63015197151921,123.83431860795625,109.02730002850642,106.29813812953077,120.71143706945082,64.02360479142035,109.36459659622928,39.410859517752854,91.49326579613947,124.13062950091361,105.72934643854127,123.65280116560973,105.96791537064315,109.67296645289193,119.4116756559311,68.19792674333894,111.53928905439444,39.83983614584453,92.04690691324664,123.18886818816954,103.0503376761089,122.58044020875879,102.81183270567075,111.9863614106744,117.14604166383539,78.15548827821767,115.78812519988837,42.09799601113062,94.1909729403077,122.76453130784756,100.8865379225066,122.77080123726607,100.15077432662349,114.84599261939736,114.32723359898004,92.03502800568474,119.48432477362897,52.30830735791146,102.34562269134513,122.90340128742551,99.29138084025725,123.09674202524691,98.0399347162872,117.13033093284606,111.08946108299386,103.31321581694195,119.86757573616653,69.97956003009566,112.6060659356229,123.27682036950785,98.2482693090868,123.2413922826126,96.49169475420717,119.06601937109622,108.12391168619527,110.15465228762854,117.94142005912079,86.63076684222469,118.21915012510077,123.90233241374368,97.76441914569972,123.30877909545818,95.61899626342449,120.16798036616387,106.19507633830337,113.35353444878363,115.79437326692491,96.3088029809036,119.31569504433784
82,121.1969617013417,111.0829143350974,120.85746513806251,111.37863943602933,99.1070924418528,120.15680541278196,59.93249251309384,106.79521595166511,36.451991451074555,88.34922860833112,122.87497196532935,109.4796628688269,122.10426918560931,109.79905075501495,102.55755352972994,120.19506839324961,61.139566485045975,107.56556630162382,37.28214092534202,89.2554510925381,122.87139012388026,106.78626935431079,122.12118233749786,106.99920826835836,105.81109909101703,119.16095426706887,64.98180055145846,109.702164670955,38.03078536656157,90.11215482241397,121.91763743585008,104.31448192273236,120.95301389200385,104.0426986404972,108.79606591115977,117.29742619059158,74.2333408092455,114.04365003885563,40.183214818137444,92.24835018383887,122.02159659098405,102.24974686649709,120.92346205095053,101.43606801173094,111.92904259950659,114.81649875489391,87.95056663016662,118.38454172162683,49.54853626037283,100.1686644203021,121.92502539611341,100.60768288363208,121.03275768809615,99.36491745698412,114.63535798625311,112.01161611567082,99.63700048813308,119.55758788845307,66.01615456668294,110.47072544677911,121.93204395836356,99.53200659813281,121.11061491576406,97.90294040143907,116.66490982730643,109.42922117810454,106.66958667000884,118.20899196138505,82.47905645193208,116.8917539984185,121.79815037137693,98.92561342640182,121.42437894959036,97.10998855173115,117.79649467671078,107.69733137489843,110.45315241625879,116.50766037692983,92.19053021807676,118.63022310942696
83,120.40707883455975,101.49746993240161,120.42713706072485,102.17403672954012,106.10382137863054,118.80428225984376,69.94239277445384,111.18862200374434,47.17974463012631,97.14345323273083,122.97852050523807,99.7304161281835,122.27476331293126,100.54557666038384,109.26240744561355,118.30529119880848,71.12495701808679,111.88332252561116,50.88739884923091,100.15912893207697,124.47940306718932,94.62206166573543,123.83210691607638,95.59948530321863,113.4117552667171,115.0384960870114,78.1337138665383,114.85747046684209,49.24349540380075,99.17284221296654,128.23281296563738,90.31321626233135,127.11984503587557,90.53294100448666,118.01038443023175,110.47396771405329,85.21335075533548,117.2765007374011,42.65259152282053,93.9755657858914,129.97150585700203,88.03503755692621,128.80746395250213,87.81488041151654,120.6005547532265,105.57202107963477,95.6936478463196,119.59543819797184,51.0137542122275,100.95052205354449,130.2324691103317,85.91153297613438,129.80228319922978,85.58568306896512,122.52719895467987,101.37391704012678,104.61962726084863,119.20105951917729,63.78062031497146,108.90877324117825,130.67569859936273,84.84386064572601,129.83068564747953,84.01231613663018,122.64587488251611,98.0952448490236,110.38681429521124,116.51089179838003,79.2527794970543,114.94042590010436,131.09903032803797,83.82155425694073,130.01368544116636,83.04890388891316,122.14249363867684,96.19106865746546,112.78990440822501,113.99198039625902,89.5394172798753,116.44641927433162
84,123.85279156707728,104.38183085114473,123.90643194214623,104.97631107446665,109.80367101795673,120.52334960432835,70.97476558190844,112.43426136195914,40.73596555739413,92.05847709726392,122.7788043145186,102.54484424769566,123.13942513942514,103.11373635328815,112.03242017527732,119.68480836060695,71.27952442238157,112.59660750611332,44.08933933933934,95.11784010637056,123.33891033891034,98.3931055153632,122.90286204571919,98.7918358938045,114.04161304161305,116.90482369777814,75.69085922657351,114.40238156151719,43.73720659434945,95.03228748567112,124.87955812955813,93.59744695809741,124.81626524483667,93.5924201103626,117.04268554268555,113.14874132914447,82.61196911196912,116.90708718167893,39.61515597229883,91.52196818676282,126.1324232395661,90.3337801246932,126.40617147760005,89.7335265399018,118.60786296500582,108.8330905347319,92.02388613102899,119.1532176289648,48.155206226634796,98.98775893866448,126.44349451492309,87.75152159892829,125.75445854017282,86.57347187003715,119.07300668014953,104.79507746142176,102.29316050744622,119.55779028688312,61.347275847275846,107.7763924087412,126.76155236869522,86.01720657972756,125.69213090641662,84.5119490362996,120.6857265428694,101.43564437357738,109.42694735551878,117.76963293576294,78.07011092725378,114.9705069132712,126.84978856407427,85.07921490851018,126.22885640742784,83.5450057203609,121.37214255071397,99.07237387025991,112.96370349941779,115.80066481999226,91.58278176135319,117.85265657973004
85,118.70502958579881,102.06025785275034,118.1527149321267,102.54395905451551,103.44267316394013,117.88437527493222,72.62394709363035,112.66413993627657,52.632805429864256,101.72866129266751,120.44664114166376,101.82481367601707,120.14430908458058,102.26096723203824,108.10671771667246,118.1486104260802,73.21999651931779,113.05249928801335,50.14239470936303,99.97765038504299,123.25567351200836,99.5669410764216,123.58922728854856,99.98975613487858,113.19629307344239,117.10064355366558,77.87939436129481,115.19569950988294,49.01277410372433,99.39398575103698,125.05513400626523,96.57212635565482,125.6920814479638,96.69073755794712,117.40767490428124,114.87975577869146,86.84577097111034,118.28062412269063,50.04885137486947,100.36595983741779,125.28162199791159,93.70001071626861,125.66957883745214,93.26427823057794,120.3713713887922,111.65503537646902,98.46552384267316,120.4246220878028,58.86258266620258,106.46897508165422,125.02205012182388,91.4874013513894,125.58600765750087,90.56028254499074,121.28933170901497,107.77110101215305,106.88868778280543,119.76492377012599,74.3506091193874,114.33256800061716,125.13061260006961,89.83754944236401,125.04707622694048,88.5099558291059,121.87868082144101,104.17472765706022,112.3246432300731,117.43397906040688,89.25424643230073,118.73726305839507,124.62459101983988,88.7960944017863,124.73028193525931,87.32605024663751,121.84852071005918,101.64353704890635,114.54295161851724,114.97236952193227,99.6122868082144,119.75931734936519
86,126.14034090909091,99.84862095380831,125.81080447330447,99.23409413512532,117.19864718614718,115.30029416123675,91.81681998556999,118.23668834153843,66.1020202020202,109.1152058885101,127.23093434343434,98.86976347157398,126.77373737373738,98.17761790038914,118.68598484848485,114.60948605991355,93.58536255411255,118.71176600420674,66.3267316017316,109.3845719855034,127.25568181818181,96.75329933766682,126.78637265512266,95.70339745836975,120.55499639249639,112.51441316329435,97.73699494949496,119.49371999559935,68.20220057720057,110.64473532651665,126.1590909090909,94.60497195296436,126.2733134920635,92.91161626222764,122.33043831168831,109.31321217316763,104.45238095238095,119.92647385851758,72.27436868686868,112.80450361113684,124.77279942279942,92.73736278143397,125.46102994227994,90.3887901453051,122.69603174603175,105.403330652689,110.6909632034632,118.88123114652502,81.65116341991342,116.57302296023731,124.00368867243867,91.18476020283187,125.2366341991342,88.23274663803613,123.05775613275614,101.58164877778778,114.91230158730158,116.38258065342588,92.54225288600288,119.33063092651395,123.69852092352092,90.01003772775417,125.48189033189033,86.73074697858148,123.25606962481963,98.50048080467062,117.1591810966811,113.33085481014847,100.77380952380952,119.82973148825248,124.01624278499278,89.3891549879625,125.81969696969696,86.00440761580421,123.44079184704185,96.55203959572516,118.84934163059162,110.97461864549548,106.10182178932179,119.2530665062327
87,123.50128018240264,108.17901901638322,123.4103031322419,108.5360735816365,105.46560327427675,120.00023810223026,67.77733236151603,110.45135212948828,42.34087426179263,93.28116408109304,124.76627793974733,107.35248436588435,124.4684533153921,107.67284771383147,107.84638745608133,119.78457837800102,67.30544030799133,110.27270113943341,41.887605591687226,93.03406112945409,124.64841705913135,105.7364341664691,124.47063990431337,105.86180085624818,110.85534873289976,118.92553203948783,70.55383307169022,112.02707228002764,42.98647865739702,94.27943788448225,123.80999102937878,103.92271964503763,123.81563504522688,103.60209196567591,114.16887194438215,117.2703935445089,79.29988039171712,115.75304723190133,45.883344546609855,96.85602197584488,122.84229461015175,102.17696273168531,123.36636577708006,101.13558329946802,117.10873140464977,114.75072036327117,91.87956941018166,119.14565000494993,53.59437841070494,102.7264030414345,122.57852096882709,100.72298637261655,122.90310794647529,98.85599600320955,119.171862151454,111.60059240269679,103.33461351573597,120.00435226186967,68.67517941242431,111.51497474892297,122.40509830305749,99.61280633051742,122.9177973387157,96.98755582992949,120.57779210585333,108.57830769043478,110.27556627046422,118.59050923431509,84.18886895417508,117.32817335717638,122.43210361067504,98.96999336207107,123.24156200941916,95.88764420688841,121.18548628242506,106.47610356833731,113.27878074306646,116.73781764639547,93.29798347910592,118.95123520837933
