CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
111,128.99136057075972,74.02289721969048,127.9045761105847,77.87075118203916,118.44696505211526,89.07822206614831,118.47502926258291,102.89256532451002,113.13048325065492,113.81404622567648,126.6784738866284,75.76580096137586,126.1594114040466,86.40655600309346,123.88283819185106,97.05149242214438,119.93236162978653,111.13107858687586,112.195083886071,118.0689432428144,121.03962989799899,80.79654201002127,124.00443119112647,89.59220861913731,122.9702079036843,99.68999621087907,117.68881333259016,112.75928623649712,110.22334318042472,119.02472883636776,124.9830555710384,84.01468138350182,125.0001393456329,94.33721682757118,121.3638871857756,104.2505420230304,116.75062705534809,115.56935859463552,106.90415807368598,120.29177450627331,120.33476394849785,90.06925396227531,122.12616353603478,101.61538335276747,118.95758318934284,110.36667802635168,111.98514575553202,118.46768511424615,101.7640599743604,120.95098377118387
112,126.30497987177576,73.92287002840033,124.34946697480244,84.91294559617374,118.29616445504696,109.40464545527338,121.26893544058447,118.24259544395181,104.95333233934696,120.84636168705573,125.82909646637842,80.8297683191176,126.75270240047712,100.70299969741271,119.9270538243626,115.63398849355764,108.11398538840018,121.73923503161086,95.65694423736394,120.89760804342063,120.72195094677203,87.94174449413381,123.36998658118384,104.75561962583916,118.61480542716565,116.14170213739835,104.68469509467721,121.7652067489572,93.78541076487252,120.73832810022778,125.75376472342329,91.5078882800841,122.53153421798122,107.9715199711084,116.72485835694052,117.6314493562997,101.56262114209035,121.76603815586914,90.93693156403758,120.28241181207746,121.34031608766959,97.39272194796928,121.15455867004621,113.11015602542689,113.49209780826003,120.04638322630544,96.82087744147906,121.45058541163817,86.36761965111079,119.22090673649097
113,126.52648648648649,74.32332107234438,129.08297297297298,76.2688207945794,120.35846846846847,89.28379525396367,123.51382882882884,102.81515990388183,110.29355855855856,112.97177154366943,130.410990990991,74.13681232870199,124.75328828828829,86.34351041617987,123.65905405405405,96.04680643380192,119.41765765765766,109.37058943039152,113.11657657657658,116.42919479620559,123.91481981981983,80.42349560444264,125.30441441441441,89.61147036039853,123.69108108108108,98.18938802361936,118.82211711711712,110.77829627344676,110.02972972972972,117.01005970042971,129.8464864864865,82.88691819808446,124.01846846846847,93.01034584222577,122.3009009009009,102.1384972074731,116.15635135135135,113.06945212879286,108.40036036036037,118.07635024151377,122.59274774774775,87.689659840259,122.07995495495496,98.97186174876164,120.50509009009009,107.16885418545967,113.24040540540541,115.71788542417656,105.10626126126127,118.9800309404835
114,126.73986997951732,73.69631695908717,128.30937750467538,73.88656346470694,119.21840769436281,81.84506760243873,126.63042123074183,96.31875673292193,114.87888502983347,109.2600564371185,127.6200017811025,74.54521211795273,127.16947190310802,78.41175647089791,125.68354261287737,88.39284040771481,122.81503250512067,105.1207439553911,116.85791254786713,113.9243021497644,124.14422477513581,76.1096122196246,126.97822602190756,82.0503849298424,125.80203045685279,90.56719379659702,123.86659542256658,107.01461867354583,117.0755632736664,115.1884323893854,127.46638169026627,78.04983243617728,125.58887701487221,85.59413376637376,125.88342684121471,95.17271746081742,121.09488823581798,110.19096733762753,115.09653575563274,116.98697909466391,124.15108201977024,81.95954606477379,125.86040609137056,91.73144353622516,123.18852969988423,102.89227380682824,118.25687950841571,114.45188273146222,110.85167868910855,118.70866791358523
115,128.79543834640057,73.48892445586797,128.92530292230933,72.81270053886288,120.13941553813257,86.38479418245397,144.41240199572346,105.16231754873245,110.05288667141839,114.28828224348936,129.50947968638633,74.2712690062621,127.01995723449751,78.49047248090781,125.28139700641482,98.8424554944359,120.53086243763364,116.16566381468178,113.16464718460442,118.84783471508841,127.33784746970777,75.09519859932716,127.32900926585887,85.69984305712764,124.51332858161084,103.68679914532623,117.57448325017819,118.12076333236764,112.33057733428367,120.30982360219203,127.0912330719886,76.25979867477936,127.32430506058446,93.68833944198501,122.31888809693514,109.32329245553392,114.41026372059872,119.87554324202756,105.20926585887385,120.98761138827254,124.08980755523878,81.91154715204128,126.20114041339986,100.90115357473515,121.71062009978617,114.35744100600971,110.42537419814683,121.44810417462772,102.58018531717748,121.91984832230388
116,127.24166243830435,73.56204810794858,125.17542322062826,73.60307971219478,117.80769408183035,92.57221796687477,126.84985469809493,104.70433933261417,109.40453895474883,114.63849689927709,128.7876285806541,74.26706627301668,123.65648784538033,81.93629467305382,124.18935375247936,103.05624120398066,116.48309423866415,115.88911345016996,111.71447022464136,119.0983432258196,126.15014530190507,75.26213742400425,124.90589971862171,87.53238988142346,124.87942248258683,105.42930558198812,116.77383643156972,117.68924950971625,109.49255039439089,119.74432696365311,127.12634346602704,78.78797640233745,124.85838830204345,92.84420283913435,123.3735873425896,108.55681124797914,113.03879330227409,118.93370847306143,106.18326491074312,120.26394294822542,124.24798191798514,84.2696592589415,124.72111259744453,101.09129247383456,120.57724064763134,113.16872619709922,109.70178513769085,120.19621223608422,100.99944646893307,120.3531448209966
117,125.9160541173964,74.31645551212347,128.93022264834346,78.91207725367723,111.32276020027697,109.38335619593124,120.53808458506445,116.09117908147178,100.3243315223181,119.47709816756985,126.48668371151592,75.80910540907082,125.74551241078086,95.57222251365211,116.31781985724939,117.31749217528296,106.77929583466496,121.29401179330932,92.38093906466389,119.79324160600866,124.61342814530734,79.90761832535377,121.39510759561095,103.42688149993486,114.834451901566,119.27064188913339,99.15902311707681,121.02348231379924,88.52877649941408,119.16425081494002,125.62497336742304,85.09263896351962,121.87176414189837,110.63632381567587,110.14829018855865,120.85417617267603,93.39895600298284,120.39527826109592,83.14300362203046,117.76697666425902,122.82024342175349,95.0385172281418,117.65596037072547,116.61790912583798,104.0264328326409,121.70102465458744,87.23936028550122,119.11665016386958,78.67365771812081,116.34359615223619
118,127.23647734956052,73.73917640770524,127.78167962587334,75.42743753400528,115.73928048230786,106.60308078133521,123.45422019382465,114.11113831592772,105.75281721884156,119.67542454809741,127.67832995267072,74.7357257342151,126.06706389452333,92.35127364173121,119.21788370520622,115.93789149175412,109.89184696867252,120.99458124931883,97.35818120351588,120.56346821133253,126.31999380211855,76.75340616230854,125.07819190894749,100.9129480058421,117.62298568852829,118.27608916727708,104.17200529637142,121.42842623461614,92.41999098489971,119.92440579373643,127.02858068514762,81.9049000504104,123.5884888438134,107.89353230414052,113.22187006986702,120.05649801598733,98.1726814288934,121.1418259049315,87.14041018706332,118.86799467325541,125.9555442866802,91.69138409898446,120.65879254000451,114.48200971750533,107.40014367816092,121.43140130353287,91.1194078205995,120.03122626241121,80.88412778904666,117.02829860112026
119,127.50711297071129,74.19966308992134,126.54613921643211,75.01479238759761,120.76148725751236,89.21056608396358,124.84606314187904,108.14400346594473,113.94357170026626,114.90143406732211,126.80133130467858,74.2569358383381,127.61884747052112,79.83358527231293,124.2427729174591,100.44448099302014,119.3233739064283,116.58213561800221,113.42938379612019,119.31641632356748,128.06513883605933,75.26155178604772,125.97208063902625,84.52202274055428,123.8178014454165,105.19164333924503,116.39347660707493,118.45611076707502,110.8488398630658,120.41756503589994,127.21268543172309,76.6685893007768,126.47965005705592,92.35827290962631,122.60150247242298,110.8392950206697,112.30779764168885,120.28322736419162,106.27286040319512,121.2129344217267,125.70372765310003,83.10144078889478,124.4712818562191,102.72844137379971,119.33022061620387,116.23894078034279,107.00580068467097,121.37188976982605,99.35865348041081,121.09341967961997
120,127.96206110351118,74.05003387175786,127.3420884632923,75.77421318665087,119.87675330597355,89.80292556218521,126.0151025991792,108.3334270997565,113.56313725490196,115.98181546071353,126.86407660738715,74.69708142579435,126.59653442772458,79.44375077092862,125.10805289557683,100.37593612300675,118.82126766985864,117.32896897340792,113.60102143182854,119.85261816893285,126.77050615595076,75.54243502454953,126.31870497036024,83.15643987846846,123.65526675786593,104.30849319104856,115.47266757865937,118.70443610795493,110.86710442316462,120.62138325354914,127.9560237118103,77.53769846076904,126.1445143638851,91.31267110078605,121.99896032831737,110.60086580758278,112.56098495212038,120.51723415037388,105.7444049247606,121.38563701909665,126.09477428180574,81.92968363602513,124.55454628362973,102.1547658713465,118.58476972184222,116.33063641285999,107.28419516643866,121.73846103330729,99.37583219334245,121.48923761368165
121,127.9083728278041,73.94728663513786,130.26813990227416,76.06293655800201,115.69548844557112,103.7260809880714,113.93361255005695,112.43400684105335,105.50275542819354,118.99769075021956,129.17195708879828,75.07308430864741,123.89049928358867,90.59717605634125,121.62922958227709,111.902537164091,110.7551893897645,120.00791825837031,102.69299019067563,121.0894189335304,124.1429883537235,79.62375347373616,125.09796465704103,98.4220181192061,119.25162570263419,115.25139016639443,105.46197509092913,121.40048619428869,97.49619750909291,121.17727771200035,125.69899702413755,87.4735363575842,121.66119254932217,108.17081075712001,115.41285499099894,119.2670409774772,98.58049524229399,121.65418432188447,90.04171718285022,120.1447453768155,118.89248319188802,98.61001229890903,118.21086373489106,116.40229522184808,108.33052279657592,121.85726225322398,90.40666446232412,120.36546699833744,82.06956537712627,117.99278285796726
122,126.62631607076051,73.98847430271749,129.28508631286408,76.53805778412755,115.67249211693657,101.16627950985179,138.39293730960398,112.09685306337963,106.5356073967185,118.75599397862271,127.54800652022874,76.1927658134105,124.95251456362567,90.05315855054266,122.16619902731014,110.58046806903799,110.44445780556892,119.83824431624616,102.8157367324034,121.07304739111231,123.17644700978035,81.40792860418205,124.41364705253594,96.97604184683253,119.80320399764844,113.86704704924722,105.88610977499866,120.97229806949775,98.48019881353214,121.06263176504866,125.83209074875741,87.94888286727053,121.07907113462669,105.60089745741494,114.23168189834857,118.05117404855599,99.1627518571963,121.34200504585051,91.19702314146758,120.1887463905085,120.39054566832344,97.61401851656508,118.15990593768372,114.4285671893765,108.06317139650473,121.13189932206646,91.43360857249746,120.43700496434933,84.15472182138849,118.59260733213047
123,127.32362529884807,73.47531898451423,128.3303629645729,74.84531588692664,117.1111714844599,88.13661403339856,130.76266029124105,105.57720364851886,112.26939795696588,111.55555248974179,127.29645729189306,74.18319785944911,126.10432514670724,79.6670040972009,126.78341664855466,99.28073394536275,118.59443599217562,114.82662172815522,115.54325146707238,116.83087571118851,127.97304933710063,75.75747984646841,126.9457726581178,86.76498969209865,124.4186046511628,106.26287028938691,114.33992610302109,117.36624535117399,109.2771136709411,118.67885146412777,128.38165616170397,80.07394405399094,124.77580960660725,98.0477156387192,120.69061073679634,113.12194411932339,108.60258639426212,118.86239537727347,101.59400130406434,118.84219544806783,118.83503586176919,90.2520099341668,125.00608563355792,107.8876640826215,116.03618778526408,117.43544423766585,103.0466202999348,119.41918729894881,95.78559008911107,118.73989826249526
124,127.93265993265993,73.75201857613871,128.03848003848003,74.1667178902718,116.40671596921597,90.28881770764254,124.4641354016354,105.55899200948096,107.65253727753728,114.5957572991462,128.91549422799423,73.63558935507449,129.41357022607022,78.37489178716811,123.68951418951418,104.14026062168162,117.34734247234248,117.30898077235828,110.92842111592111,120.36945073745102,125.48839586339587,74.54467597188189,126.78535353535354,87.15439812241492,122.73962842712842,111.81632756965973,112.35317460317461,120.81078668395297,104.19167869167869,121.70029431313029,125.48920755170755,79.50648608088213,123.89315776815776,103.64133801010992,117.31526575276575,119.00249375017543,103.23190235690235,122.11665129836784,94.24804593554593,121.08194511590206,122.57362313612313,93.27079236063108,121.30348124098124,115.3321115400517,108.65349927849928,121.90234815848524,94.2606721981722,121.18630744954919,85.68452380952381,119.1399044855023
125,127.31710327378197,73.67578962109768,130.3283810052763,80.67078075890393,112.13375914097936,103.56401247239799,120.40865191767719,113.31702171387226,102.66623468789534,117.84220572594934,129.35567280693635,77.41379357197826,124.7581227436823,94.91965027406958,119.49274892776698,112.10901270878159,105.77861087969391,119.45110465093414,98.74311148137863,119.72000949857362,121.80815514209016,84.16622426081732,123.8053935635163,99.83452114434289,117.01106174210868,113.3707868555183,103.95004474065846,119.97318618040545,96.19872566262458,119.50890175649069,126.87389305439847,87.81837071317183,121.28681847634917,103.30919465245756,115.11739023110864,115.2653700068394,100.9441358881792,120.15963318926521,92.486855503101,119.12558713091752,121.85795612329909,93.09163514957181,120.28789842327748,108.76406431952478,111.87572896417662,117.94007178443992,96.32037397019346,120.01337665437158,87.85983831651701,118.33636529206468
